"","time","mag","x","y","YR","MO","DAY","HR","MN","SEC"
"7279",12773.7046969815,3.5757149,15.469,37.769,2015,12,22,2,13,39.09
"7280",12773.844628537,3.5875085,15.43,37.777,2015,12,22,5,35,9.89
"7281",12777.6141318519,3.4604,13.715,38.496,2015,12,26,0,3,14.2
"7282",12780.4936120185,3.034,12.804,42.291,2015,12,28,21,9,41.54
"7283",12783.4744000556,3.1406,6.776,44.765,2015,12,31,20,42,1
"7284",12785.1371904074,4.3132,11.984,36.464,2016,1,2,12,36,26.21
"7285",12789.2510108519,3.034,11.906,43.989,2016,1,6,15,20,20.91
"7286",12791.5067525926,3.0772,12.013,36.599,2016,1,8,21,28,36.42
"7287",12792.0486517407,3.034,15.617,40.525,2016,1,9,10,28,56.76
"7288",12796.3212569074,4.2066,14.791,36.07,2016,1,13,17,1,29.18
"7289",12798.8611190185,3.4604,12.691,36.698,2016,1,16,5,58,53.87
"7290",12799.4002172407,4.4416778,14.599,41.527,2016,1,16,18,55,11.87
"7291",12799.4457506481,3.4604,14.599,41.523,2016,1,16,20,0,45.85
"7292",12799.6317585926,3.2472,14.607,41.524,2016,1,17,0,28,36.28
"7293",12800.3036230185,3.9934,12.708,36.481,2016,1,17,16,36,5.2
"7294",12800.3987513333,3.3538,14.603,41.508,2016,1,17,18,53,4.9
"7295",12800.5350833519,3.8401679,14.606,41.532,2016,1,17,22,9,23.57
"7296",12801.0544477778,3.3538,13.329,42.498,2016,1,18,10,37,16.63
"7297",12802.0661385926,3.2472,12.786,36.527,2016,1,19,10,54,6.38
"7298",12802.777146537,3.4604,12.708,36.476,2016,1,20,3,57,57.54
"7299",12813.1069855,3.2472,11.934,36.542,2016,1,30,11,52,55
"7300",12814.5591161296,3.4604,10.07,47.1,2016,1,31,22,43,59.38
"7301",12817.5130523148,3.034,10.738,45.764,2016,2,3,21,37,39.54
"7302",12817.5570695185,3.2472,13.587,42.262,2016,2,3,22,41,2.47
"7303",12820.6827302407,3.4679606,14.861,36.994,2016,2,7,1,41,59.14
"7304",12822.2617127222,4.3901677,14.868,36.975,2016,2,8,15,35,43.39
"7305",12822.360266963,3.7802,14.843,36.984,2016,2,8,17,57,38.07
"7306",12824.6805457407,3.3538,15.38,37.808,2016,2,11,1,38,50.9
"7307",12827.296681,3.2472,13.945,38.762,2016,2,13,16,26,4.66
"7308",12839.4836032963,3.034,11.171,44.962,2016,2,25,20,55,14
"7309",12843.7828404074,3.1406,14.577,38.541,2016,3,1,4,6,8.97
"7310",12843.8694617778,3.1406,14.573,38.545,2016,3,1,6,10,52.86
"7311",12843.890597037,3.1406,14.578,38.554,2016,3,1,6,41,18.22
"7312",12844.3117901667,3.2472,14.58,38.562,2016,3,1,16,47,49.74
"7313",12844.3396152407,3.1406,14.594,38.553,2016,3,1,17,27,53.64
"7314",12845.8211440185,3.7802,14.846,41.69,2016,3,3,5,1,17.38
"7315",12847.2725570556,3.6420496,11.17,43.412,2016,3,4,15,51,19.24
"7316",12850.5044793519,3.6736,15.845,37.62,2016,3,7,21,25,17.04
"7317",12851.0313206296,3.034,15.236,41.096,2016,3,8,10,3,56.37
"7318",12857.178717463,3.696387,7.294,44.406,2016,3,14,13,36,11.05
"7319",12857.5498642963,3.4604,11.982,35.093,2016,3,14,22,30,38.56
"7320",12873.0817981667,3.1406,15.363,37.569,2016,3,30,11,16,37.56
"7321",12878.3455723148,3.1406,14.627,41.543,2016,4,4,17,36,27.2
"7322",12881.3799367407,3.2472,12.067,44.645,2016,4,7,18,25,56.74
"7323",12882.8170326481,3.034,13.181,35.399,2016,4,9,4,55,21.66
"7324",12885.0615012407,3.1406,10.027,46.459,2016,4,11,10,47,23.28
"7325",12898.9368147407,3.567,11.385,44.056,2016,4,25,7,47,50.9
"7326",12906.5570587963,3.034,13.993,38.469,2016,5,2,22,40,59.51
"7327",12907.9576269259,3.1406,10.816,44.366,2016,5,4,8,17,48.3
"7328",12911.0254982963,3.567,14.754,37.12,2016,5,7,9,55,32.87
"7329",12912.6913326296,3.034,12.736,36.115,2016,5,9,1,54,20.12
"7330",12922.0152803889,3.1406,10.193,44.187,2016,5,18,9,40,49.45
"7331",12925.2145175,3.3538,14.145,37.801,2016,5,21,14,27,43.4
"7332",12925.2738009074,3.034,14.145,37.803,2016,5,21,15,53,5.85
"7333",12929.5358620926,3.9600583,15.801,36.802,2016,5,25,22,10,27.8
"7334",12931.7589302222,3.1406,11.291,44.92,2016,5,28,3,31,40.59
"7335",12934.462171963,4.3421539,11.976,42.7,2016,5,30,20,24,20.46
"7336",12935.0025780556,3.4604,11.859,42.734,2016,5,31,9,22,31.47
"7337",12935.4671508148,3.034,11.963,42.694,2016,5,31,20,31,30.52
"7338",12936.7556934815,3.2472,11.964,42.692,2016,6,2,3,27,0.87
"7339",12938.0284954074,4.009,13.026,36.166,2016,6,3,9,59,50.71
"7340",12944.1127209444,3.2472,10.783,43.419,2016,6,9,12,1,7.13
"7341",12946.9330807407,3.1406,10.202,44.531,2016,6,12,7,42,26.39
"7342",12956.2803618333,3.1406,16.057,38.428,2016,6,21,16,2,31.16
"7343",12958.2216244074,4.0620953,9.923,44.16,2016,6,23,14,37,56.19
"7344",12958.6686740185,3.034,14.221,38.694,2016,6,24,1,21,41.07
"7345",12959.6625523333,3.3616822,13.441,43.49,2016,6,25,1,12,52.99
"7346",12960.7977963889,3.2472,11.694,37.332,2016,6,26,4,27,37.57
"7347",12962.7187001667,3.7530237,14.019,41.322,2016,6,28,2,33,43.07
"7348",12968.2680182963,3.034,14.113,41.861,2016,7,3,15,44,44.14
"7349",12969.0962368889,3.567,11.291,44.929,2016,7,4,11,37,22.79
"7350",12974.6377193704,3.034,15.222,41.101,2016,7,10,0,37,6.82
"7351",12982.5859842593,3.1406,13.664,38.438,2016,7,17,23,22,36.46
"7352",12987.1106033148,3.034,11.203,47.287,2016,7,22,11,58,3.11
"7353",12989.7145395,3.034,7.587,43.748,2016,7,25,2,27,43.76
"7354",12990.1157789259,3.3538,11.213,47.348,2016,7,25,12,5,30.12
"7355",12993.1728748333,3.567,15.879,42.298,2016,7,28,13,27,43.46
"7356",12995.460317963,3.9064901,7.212,44.931,2016,7,30,20,21,38.23
"7357",13005.4403536852,3.7050546,14.881,41.783,2016,8,9,19,52,53.67
"7358",13005.7217435741,3.034,12.967,46.391,2016,8,10,2,38,5.28
"7359",13005.8152862407,3.1406,12.965,46.388,2016,8,10,4,52,47.93
"7360",13006.8497548333,3.034,16.076,38.571,2016,8,11,5,42,25.9
"7361",13013.0648021296,3.567,14.87,36.079,2016,8,17,10,52,5.2
"7362",13014.8912961852,3.3538,12.249,38.533,2016,8,19,6,42,14.7
"7363",13019.6790055185,6.1892373,13.234,42.698,2016,8,24,1,36,32
"7364",13019.6796315185,4.633,13.253,42.712,2016,8,24,1,37,26.58
"7365",13019.6819473333,3.2472,13.172,42.765,2016,8,24,1,40,46.59
"7366",13019.6825501852,3.9934,13.168,42.78,2016,8,24,1,41,38.9
"7367",13019.6828868333,3.6736,13.158,42.78,2016,8,24,1,42,7.17
"7368",13019.6841725556,3.4604,13.214,42.73,2016,8,24,1,43,58.7
"7369",13019.6848448519,3.2472,13.265,42.628,2016,8,24,1,44,56.4
"7370",13019.6857254815,3.7802,13.178,42.765,2016,8,24,1,46,12.24
"7371",13019.6868723148,3.3538,13.324,42.668,2016,8,24,1,47,51.54
"7372",13019.6902529444,3.1406,13.231,42.638,2016,8,24,1,52,43.21
"7373",13019.6920710741,3.034,13.145,42.79,2016,8,24,1,55,20.4
"7374",13019.6923498519,3.567,13.25,42.722,2016,8,24,1,55,44.63
"7375",13019.692536037,4.5409404,13.276,42.601,2016,8,24,1,56,0.58
"7376",13019.6934976852,3.2472,13.221,42.717,2016,8,24,1,57,23.09
"7377",13019.6961028519,3.9934,13.241,42.799,2016,8,24,2,1,8.12
"7378",13019.6983029259,3.1406,13.123,42.789,2016,8,24,2,4,18.86
"7379",13019.6994266111,3.9934,13.281,42.616,2016,8,24,2,5,55.86
"7380",13019.7005271481,3.8868,13.296,42.663,2016,8,24,2,7,30.34
"7381",13019.7029124074,3.6736,13.193,42.756,2016,8,24,2,10,56.03
"7382",13019.703156463,3.034,13.391,42.274,2016,8,24,2,11,17.73
"7383",13019.703794037,3.567,13.149,42.807,2016,8,24,2,12,12.21
"7384",13019.7050103148,3.4778625,13.154,42.768,2016,8,24,2,13,57.32
"7385",13019.7059140926,3.7802,13.166,42.8,2016,8,24,2,15,15.42
"7386",13019.7090169444,3.8868,13.236,42.64,2016,8,24,2,19,43.96
"7387",13019.7114832222,3.2472,13.246,42.75,2016,8,24,2,23,16.95
"7388",13019.711762,3.3538,13.244,42.827,2016,8,24,2,23,40.54
"7389",13019.7124921667,3.2472,13.267,42.615,2016,8,24,2,24,43.29
"7390",13019.7146690926,3.034,13.226,42.796,2016,8,24,2,27,51.44
"7391",13019.7147974074,3.1406,13.161,42.798,2016,8,24,2,28,2.22
"7392",13019.7154465556,3.2472,13.266,42.62,2016,8,24,2,28,58.28
"7393",13019.7167438519,3.3538,13.144,42.832,2016,8,24,2,30,50.09
"7394",13019.7173119815,3.1406,13.231,42.803,2016,8,24,2,31,39.12
"7395",13019.7185745556,5.5421015,13.151,42.792,2016,8,24,2,33,28.89
"7396",13019.7217468519,3.1406,13.173,42.765,2016,8,24,2,38,2.49
"7397",13019.727396,3.3538,13.186,42.745,2016,8,24,2,46,10.37
"7398",13019.7275821852,3.4604,13.203,42.721,2016,8,24,2,46,26.34
"7399",13019.729273,3.1406,13.154,42.811,2016,8,24,2,48,52.97
"7400",13019.7310564074,3.7802,13.225,42.775,2016,8,24,2,51,26.34
"7401",13019.7331638889,3.034,13.216,42.799,2016,8,24,2,54,28.13
"7402",13019.7339866481,3.6736,13.309,42.646,2016,8,24,2,55,39.9
"7403",13019.735527,3.2472,13.173,42.805,2016,8,24,2,57,52.79
"7404",13019.7365117963,3.3538,13.157,42.813,2016,8,24,2,59,17.77
"7405",13019.7367211296,4.0870852,13.131,42.799,2016,8,24,2,59,35.24
"7406",13019.7426827778,3.8911882,13.252,42.624,2016,8,24,3,8,10.9
"7407",13019.7451953519,3.4604,13.23,42.643,2016,8,24,3,11,47.48
"7408",13019.746157,3.3538,13.241,42.706,2016,8,24,3,13,10.4
"7409",13019.7484728148,3.567,13.161,42.722,2016,8,24,3,16,30.16
"7410",13019.7495039074,3.8391884,13.138,42.759,2016,8,24,3,17,59.12
"7411",13019.7502456481,3.7802,13.223,42.786,2016,8,24,3,19,3.62
"7412",13019.7522721111,3.034,13.236,42.727,2016,8,24,3,21,58.33
"7413",13019.7527360741,3.1406,13.198,42.772,2016,8,24,3,22,38.27
"7414",13019.7643805926,3.1406,13.257,42.617,2016,8,24,3,39,24.84
"7415",13019.764914,4.3155886,13.244,42.614,2016,8,24,3,40,10.93
"7416",13019.7725423148,3.034,13.161,42.814,2016,8,24,3,51,9.8
"7417",13019.7735271111,3.1406,13.203,42.7,2016,8,24,3,52,34.74
"7418",13019.7744656111,3.1406,13.277,42.663,2016,8,24,3,53,55.54
"7419",13019.7756587407,3.034,13.185,42.731,2016,8,24,3,55,38.33
"7420",13019.7792824259,3.2472,13.231,42.737,2016,8,24,4,0,51.15
"7421",13019.7834385185,4.705753,13.124,42.771,2016,8,24,4,6,50.98
"7422",13019.7967265556,3.6320801,13.236,42.635,2016,8,24,4,25,58.94
"7423",13019.7972946852,3.567,13.167,42.77,2016,8,24,4,26,47.78
"7424",13019.7979322593,3.2472,13.17,42.822,2016,8,24,4,27,42.08
"7425",13019.7987665926,3.1406,13.14,42.81,2016,8,24,4,28,54.1
"7426",13019.8001449074,3.1406,13.219,42.642,2016,8,24,4,30,53.98
"7427",13019.8017199815,3.621151,13.215,42.623,2016,8,24,4,33,9.82
"7428",13019.8051932037,3.5884283,13.223,42.629,2016,8,24,4,38,9.82
"7429",13019.8096965185,3.6557675,13.177,42.732,2016,8,24,4,44,38.89
"7430",13019.8107507593,3.2472,13.164,42.783,2016,8,24,4,46,9.39
"7431",13019.8153350926,3.034,13.176,42.726,2016,8,24,4,52,45.34
"7432",13019.8171185,3.1406,13.283,42.601,2016,8,24,4,55,19.03
"7433",13019.8187167222,3.6778946,13.041,42.85,2016,8,24,4,57,37.16
"7434",13019.8220394815,3.5497323,13.293,42.462,2016,8,24,5,2,24.57
"7435",13019.8370404815,3.2472,13.237,42.76,2016,8,24,5,24,0.04
"7436",13019.8421803704,3.5260188,13.132,42.784,2016,8,24,5,31,24.85
"7437",13019.842273963,3.567,13.194,42.663,2016,8,24,5,31,32.08
"7438",13019.8455967222,3.4701344,13.136,42.801,2016,8,24,5,36,19.13
"7439",13019.8465930926,3.034,13.286,42.606,2016,8,24,5,37,45.9
"7440",13019.8700778889,3.034,13.189,42.7,2016,8,24,6,11,34.67
"7441",13019.8807964815,3.2472,13.167,42.805,2016,8,24,6,27,0.36
"7442",13019.9001724815,3.4045792,13.186,42.799,2016,8,24,6,54,54.28
"7443",13019.9106943148,3.1406,13.152,42.776,2016,8,24,7,10,3.66
"7444",13019.9112971667,3.4003199,13.158,42.777,2016,8,24,7,10,55.45
"7445",13019.9200134444,3.3538,13.187,42.718,2016,8,24,7,23,28.24
"7446",13019.9211024074,3.2472,13.221,42.712,2016,8,24,7,25,2.79
"7447",13019.9405362778,3.3538,13.168,42.807,2016,8,24,7,53,1.4
"7448",13019.9839632037,3.1406,13.273,42.827,2016,8,24,8,55,33.33
"7449",13019.9891146667,3.2472,13.195,42.819,2016,8,24,9,2,58.77
"7450",13020.0090809444,3.5803522,13.192,42.812,2016,8,24,9,31,43.3
"7451",13020.0174731481,3.1406,13.296,42.662,2016,8,24,9,43,48.02
"7452",13020.0333653519,3.2472,13.179,42.744,2016,8,24,10,6,41.57
"7453",13020.0352760741,3.1406,13.309,42.654,2016,8,24,10,9,26.41
"7454",13020.0392585556,3.034,13.219,42.716,2016,8,24,10,15,10.77
"7455",13020.0514354815,3.034,13.233,42.603,2016,8,24,10,32,42.74
"7456",13020.0925360185,3.1406,13.193,42.746,2016,8,24,11,31,53.37
"7457",13020.1054652593,4.7297572,13.16,42.82,2016,8,24,11,50,30.56
"7458",13020.1120519074,3.567,13.144,42.833,2016,8,24,11,59,59.84
"7459",13020.1133144815,3.034,13.171,42.824,2016,8,24,12,1,48.38
"7460",13020.1163363148,3.6736,13.151,42.835,2016,8,24,12,6,9.35
"7461",13020.1248674074,3.4604,13.125,42.821,2016,8,24,12,18,26.98
"7462",13020.1768012778,3.1406,13.311,42.689,2016,8,24,13,33,13.56
"7463",13020.1970221852,3.9704829,13.24,42.8,2016,8,24,14,2,20.78
"7464",13020.1978333704,3.2472,13.179,42.801,2016,8,24,14,3,30.21
"7465",13020.2267695556,3.2472,13.197,42.729,2016,8,24,14,45,10.4
"7466",13020.2644673148,3.1406,13.241,42.797,2016,8,24,15,39,27.78
"7467",13020.3028942407,3.1406,13.238,42.735,2016,8,24,16,34,47.34
"7468",13020.3467957037,3.034,13.249,42.801,2016,8,24,17,38,0.37
"7469",13020.3524564259,4.3963296,13.215,42.659,2016,8,24,17,46,9.5
"7470",13020.3871449259,3.1406,13.166,42.689,2016,8,24,18,36,6.94
"7471",13020.3915903704,3.1406,13.166,42.776,2016,8,24,18,42,30.1
"7472",13020.4604108148,3.5149531,13.148,42.781,2016,8,24,20,21,36.1
"7473",13020.5188377407,3.1406,13.172,42.804,2016,8,24,21,45,44.84
"7474",13020.585748463,4.194184,13.21,42.654,2016,8,24,23,22,5.83
"7475",13020.5877170556,3.4604,13.232,42.751,2016,8,24,23,24,55.82
"7476",13020.7490722222,4.6029658,13.193,42.745,2016,8,25,3,17,16.7
"7477",13020.7872097963,3.4447367,13.234,42.691,2016,8,25,4,12,11.78
"7478",13020.8146297778,3.9536915,13.326,42.632,2016,8,25,4,51,40.16
"7479",13020.9868182778,3.2472,13.303,42.614,2016,8,25,8,59,37.36
"7480",13021.1273401111,3.2472,13.252,42.613,2016,8,25,12,21,58.5
"7481",13021.1371443519,4.6012,13.282,42.6,2016,8,25,12,36,5.21
"7482",13021.4320411852,3.6282199,13.288,42.591,2016,8,25,19,40,44.96
"7483",13021.5609657963,3.1406,13.223,42.806,2016,8,25,22,46,23.69
"7484",13021.6050871667,3.7802,13.234,42.805,2016,8,25,23,49,55.56
"7485",13021.6149724259,3.7571805,13.284,42.662,2016,8,26,0,4,9.16
"7486",13021.7843484259,3.034,13.231,42.698,2016,8,26,4,8,3.1
"7487",13021.7934466481,3.034,13.295,42.615,2016,8,26,4,21,9.87
"7488",13021.7984939444,4.9310642,13.292,42.605,2016,8,26,4,28,25.91
"7489",13021.8263305926,3.2472,13.159,42.778,2016,8,26,5,8,30.6
"7490",13021.8266093704,3.3538,13.299,42.619,2016,8,26,5,8,54.77
"7491",13021.8322932407,3.3978176,13.213,42.753,2016,8,26,5,17,5.34
"7492",13021.8432548889,3.4951341,13.149,42.772,2016,8,26,5,32,52.28
"7493",13021.8555475556,3.1406,13.297,42.63,2016,8,26,5,50,34.18
"7494",13021.8560462407,3.034,13.289,42.567,2016,8,26,5,51,17.63
"7495",13022.0751097407,3.034,13.304,42.614,2016,8,26,11,6,44.73
"7496",13022.2182357407,3.7802,13.282,42.597,2016,8,26,14,32,50.58
"7497",13022.2484797963,3.034,13.293,42.602,2016,8,26,15,16,23.74
"7498",13022.2825780185,3.6657577,13.161,42.692,2016,8,26,16,5,29.19
"7499",13022.4796044815,3.2472,13.153,42.794,2016,8,26,20,49,12.32
"7500",13022.5798832593,3.2472,13.258,42.842,2016,8,26,23,13,36.89
"7501",13022.6722800926,3.9286014,13.244,42.838,2016,8,27,1,26,39.8
"7502",13022.7308459074,4.1938859,13.238,42.843,2016,8,27,2,50,59.31
"7503",13022.7318191296,3.034,13.31,42.616,2016,8,27,2,52,23.72
"7504",13022.7377344815,3.1406,13.247,42.84,2016,8,27,3,0,54.47
"7505",13022.8680016852,3.3538,13.236,42.838,2016,8,27,6,8,29.94
"7506",13022.8763475926,3.4297937,13.31,42.548,2016,8,27,6,20,30.25
"7507",13022.9344735926,3.034,13.227,42.766,2016,8,27,7,44,12.8
"7508",13023.0160255185,3.2472,13.182,42.793,2016,8,27,9,41,38.39
"7509",13023.056720963,3.7154007,13.244,42.847,2016,8,27,10,40,14.17
"7510",13023.5091293704,3.4604,13.264,42.593,2016,8,27,21,31,42.57
"7511",13023.8319544444,3.1406,13.309,42.603,2016,8,28,5,16,34.23
"7512",13023.8880318333,3.5223969,13.197,42.722,2016,8,28,6,37,19.79
"7513",13023.9453707963,3.034,13.235,42.796,2016,8,28,7,59,53.72
"7514",13023.9998162407,3.3538,13.295,42.627,2016,8,28,9,18,17.98
"7515",13024.0465186296,3.034,13.107,42.779,2016,8,28,10,25,32.63
"7516",13024.1590196296,3.7194255,13.287,42.599,2016,8,28,13,7,32.97
"7517",13024.2632567407,3.6462047,13.12,42.772,2016,8,28,15,37,38.97
"7518",13024.2757230185,4.3164829,13.232,42.823,2016,8,28,15,55,35.39
"7519",13024.3079693889,3.9252746,13.139,42.818,2016,8,28,16,42,1.74
"7520",13024.4610838148,3.1406,13.203,42.74,2016,8,28,20,22,30.71
"7521",13024.6846380556,3.55469,13.194,42.764,2016,8,29,1,44,25.7
"7522",13024.8761321111,3.6736,13.179,42.75,2016,8,29,6,20,10.79
"7523",13025.1742581111,3.034,13.137,42.727,2016,8,29,13,29,28.35
"7524",13025.3092591111,3.034,13.148,42.829,2016,8,29,16,43,52.52
"7525",13025.3568295556,3.3538,13.22,42.863,2016,8,29,17,52,22.57
"7526",13025.6370736111,3.4661216,13.141,42.804,2016,8,30,0,35,55.73
"7527",13026.1993084074,3.034,13.185,42.731,2016,8,30,14,5,32.12
"7528",13026.3565779259,3.1406,13.27,42.477,2016,8,30,17,52,0.58
"7529",13026.5366136481,3.1406,13.261,42.821,2016,8,30,22,11,15.68
"7530",13026.6828299259,3.1406,13.159,42.806,2016,8,31,1,41,48.95
"7531",13027.0192661111,3.3538,13.179,42.757,2016,8,31,9,46,16.13
"7532",13027.0885379444,4.1021104,13.126,42.832,2016,8,31,11,26,1.47
"7533",13027.1069417222,3.6030756,13.221,42.853,2016,8,31,11,52,31.28
"7534",13027.1698246667,3.5158315,13.231,42.751,2016,8,31,13,23,4.22
"7535",13027.3710756667,3.6787114,13.255,42.822,2016,8,31,18,12,52.21
"7536",13027.4510535185,3.567,13.131,42.821,2016,8,31,20,8,2.98
"7537",13027.516911,3.567,13.168,42.776,2016,8,31,21,42,52.17
"7538",13027.538636537,3.567,13.234,42.741,2016,8,31,22,14,9.73
"7539",13027.6926074444,3.1406,13.181,42.847,2016,9,1,1,55,52.36
"7540",13027.7739973333,3.773105,13.312,42.621,2016,9,1,3,53,4
"7541",13027.8965677778,3.1406,13.234,42.858,2016,9,1,6,49,34.3
"7542",13028.0152609074,3.1406,13.236,42.813,2016,9,1,9,40,29.41
"7543",13028.0723683889,3.1406,13.169,42.81,2016,9,1,11,2,43.78
"7544",13028.0954480926,3.4694326,13.299,42.558,2016,9,1,11,35,57.26
"7545",13029.2534352037,3.034,13.142,42.751,2016,9,2,15,23,27.88
"7546",13029.3217232407,3.1406,9.6,44.498,2016,9,2,17,1,47.05
"7547",13029.6775691481,4.3811811,13.132,42.77,2016,9,3,1,34,12.15
"7548",13029.750509963,3.034,13.2,42.812,2016,9,3,3,19,14.04
"7549",13029.8695966111,3.034,13.248,42.929,2016,9,3,6,10,43.56
"7550",13029.9986716852,3.034,13.255,42.929,2016,9,3,9,16,35.26
"7551",13030.0419134259,4.4639419,13.217,42.861,2016,9,3,10,18,51.21
"7552",13030.0504676667,3.034,13.214,42.863,2016,9,3,10,31,10.99
"7553",13030.255514963,3.034,13.217,42.868,2016,9,3,15,26,26.71
"7554",13030.301303,3.2472,13.225,42.859,2016,9,3,16,32,22.73
"7555",13030.4141627963,3.2472,7.522,43.978,2016,9,3,19,14,53.67
"7556",13030.5012355556,3.2472,13.112,42.788,2016,9,3,21,20,16.35
"7557",13031.7943384074,3.2472,13.215,42.849,2016,9,5,4,22,20.36
"7558",13032.3919204259,3.034,13.171,42.769,2016,9,5,18,42,51.73
"7559",13032.4452316111,3.2472,13.236,42.856,2016,9,5,19,59,37.67
"7560",13032.5122927963,3.567,13.326,42.65,2016,9,5,21,36,11.36
"7561",13032.5633933333,3.034,13.003,42.83,2016,9,5,22,49,46.28
"7562",13032.6247947963,3.2472,13.336,42.656,2016,9,6,0,18,11.1
"7563",13033.0263582963,3.2472,13.189,42.76,2016,9,6,9,56,26.58
"7564",13033.4820653148,3.2472,13.223,42.864,2016,9,6,20,52,39.71
"7565",13033.615064,3.3538,13.192,42.735,2016,9,7,0,4,10.56
"7566",13033.8266043519,3.4604,13.204,42.8,2016,9,7,5,8,47.6
"7567",13034.222716463,3.034,13.296,42.667,2016,9,7,14,39,11.94
"7568",13034.3715021852,3.4682401,13.243,42.803,2016,9,7,18,13,26.63
"7569",13034.8801490185,3.2472,13.157,42.953,2016,9,8,6,25,53.84
"7570",13036.7160990926,3.034,13.263,42.837,2016,9,10,2,29,39.63
"7571",13037.2118987037,3.2472,13.161,42.956,2016,9,10,14,23,36.64
"7572",13037.320533963,3.3538,13.235,42.786,2016,9,10,17,0,2.86
"7573",13038.389284963,3.3538,13.28,42.682,2016,9,11,18,39,2.57
"7574",13038.7031401296,3.1406,13.225,42.798,2016,9,12,2,10,59.68
"7575",13040.0735230741,3.4604,13.205,42.584,2016,9,13,11,4,20.99
"7576",13040.7425518519,3.1406,13.179,42.734,2016,9,14,3,7,44.26
"7577",13041.2835829444,3.034,13.256,42.857,2016,9,14,16,6,49.85
"7578",13042.189602463,3.1406,13.128,42.779,2016,9,15,13,51,29.91
"7579",13042.2238395741,3.8658185,13.133,42.776,2016,9,15,14,40,47.01
"7580",13042.2238984444,3.9934,13.134,42.768,2016,9,15,14,40,52.53
"7581",13042.2259712037,3.7802,13.13,42.775,2016,9,15,14,43,51.73
"7582",13042.2263541481,3.7802,13.134,42.776,2016,9,15,14,44,24.26
"7583",13042.3147810741,3.034,13.14,42.748,2016,9,15,16,51,44.79
"7584",13042.3398978148,3.1406,13.087,42.763,2016,9,15,17,27,54.04
"7585",13043.526796963,3.1406,13.244,42.82,2016,9,16,21,57,2.32
"7586",13043.9284067593,3.4604,13.233,42.844,2016,9,17,7,35,21.9
"7587",13044.6924586852,3.2472,13.286,42.677,2016,9,18,1,55,35.92
"7588",13044.7731772778,3.1406,13.25,42.821,2016,9,18,3,51,49.61
"7589",13045.3122986481,3.4604,16.447,39.036,2016,9,18,16,48,9.42
"7590",13046.3135265,3.034,13.288,42.679,2016,9,19,16,49,55.57
"7591",13046.5944302778,3.8490905,13.277,42.674,2016,9,19,23,34,25.13
"7592",13046.668366463,3.426741,13.29,42.677,2016,9,20,1,20,53.25
"7593",13046.758054963,3.1406,13.155,42.806,2016,9,20,3,30,2.52
"7594",13046.7582527222,3.4604,13.153,42.807,2016,9,20,3,30,19.63
"7595",13047.6644805741,3.2472,12.52,38.526,2016,9,21,1,15,17.2
"7596",13047.909007037,3.4604,13.155,42.803,2016,9,21,7,7,24.02
"7597",13048.9416006296,3.034,13.126,42.785,2016,9,22,7,54,20.66
"7598",13049.4482567222,3.613691,13.186,42.756,2016,9,22,20,3,55
"7599",13049.4489521667,3.3538,13.188,42.76,2016,9,22,20,4,55.14
"7600",13049.921186963,3.2472,16.112,38.629,2016,9,23,7,24,56.28
"7601",13050.8351810185,3.034,13.131,42.785,2016,9,24,5,21,5.87
"7602",13051.8944875741,3.034,13.228,42.743,2016,9,25,6,46,29.18
"7603",13051.9751714444,3.034,15.11,37.75,2016,9,25,8,42,40
"7604",13055.0317580926,3.034,13.163,42.873,2016,9,28,10,4,9.98
"7605",13057.419479,3.5325119,13.248,42.896,2016,9,30,19,22,28.19
"7606",13057.4306952778,3.6317937,13.247,42.895,2016,9,30,19,38,37.62
"7607",13058.5828027593,3.1406,6.952,46.006,2016,10,1,23,17,39.67
"7608",13059.6032667222,3.4066281,13.23,42.79,2016,10,2,23,47,7.03
"7609",13059.8925732778,3.1406,8.527,46.681,2016,10,3,6,43,43.07
"7610",13061.1410927963,3.5641306,13.121,42.855,2016,10,4,12,41,35.44
"7611",13062.1327141667,3.2472,13.219,42.638,2016,10,5,12,29,31.04
"7612",13062.8443702593,3.2472,13.217,42.794,2016,10,6,5,34,18.31
"7613",13063.2856444074,3.034,13.141,42.879,2016,10,6,16,9,44.01
"7614",13063.9227171667,3.567,9.539,46.537,2016,10,7,7,27,7.13
"7615",13063.935901037,3.2472,13.25,42.901,2016,10,7,7,46,6.4
"7616",13064.9559830556,3.2472,13.2,42.78,2016,10,8,8,15,1.83
"7617",13065.1254516481,3.7226163,13.175,42.744,2016,10,8,12,19,3.18
"7618",13065.1406725556,3.2472,13.193,42.751,2016,10,8,12,40,58.92
"7619",13065.369967537,4.1018798,13.185,42.738,2016,10,8,18,11,9.67
"7620",13065.5131398333,3.1406,8.352,43.799,2016,10,8,21,37,19.02
"7621",13065.7285227778,3.1406,13.195,42.744,2016,10,9,2,47,28.86
"7622",13065.8085469259,3.6736,13.185,42.74,2016,10,9,4,42,42.4
"7623",13067.9266960741,3.034,13.253,42.856,2016,10,11,7,32,50.73
"7624",13068.5040118889,3.2472,13.075,42.867,2016,10,11,21,24,10.3
"7625",13069.8183531667,3.1406,13.069,42.869,2016,10,13,4,56,49.86
"7626",13070.7853796296,3.3538,13.329,42.632,2016,10,14,4,9,20.21
"7627",13071.6753574815,3.034,13.256,42.892,2016,10,15,1,30,54.55
"7628",13072.1802080185,3.1406,12.838,36.442,2016,10,15,13,37,53.57
"7629",13072.9375354074,3.034,13.176,42.75,2016,10,16,7,48,26.12
